District,Year,Season,TotalDaylightDuration_s,TotalSunshineDuration_s,TotalPrecipitationSum_mm,TotalRainSum_mm,TotalPrecipitationHours_h,TotalShortwaveRadiationSum_MJm2,TotalEt0FaoEvapotranspiration_mm,MeanTemperature2mMax_C,MeanTemperature2mMin_C,MeanTemperature2mMean_C,MeanApparentTemperatureMax_C,MeanApparentTemperatureMin_C,MeanApparentTemperatureMean_C,MeanWindSpeed10mMax_kmh,MeanWindGusts10mMax_kmh,MeanWindDirection10mDominant,MostCommonWeatherCode,WeatherDays
Nuwara Eliya,2022,Yala,6836964.88,4566945.65,1418.6,1418.6,2084.0,2679.94,413.62,18.4359477124183,13.411764705882353,15.505882352941176,19.198039215686276,12.488888888888889,15.167320261437908,17.051633986928106,52.765359477124186,232.76470588235293,53.0,153
Nuwara Eliya,2023,Maha,9136994.79,6475795.18,1945.3,1945.3,2082.0,3855.86,664.15,19.778403755868545,12.865727699530517,15.978403755868545,21.690140845070424,12.625821596244132,16.533802816901407,10.248826291079812,33.39765258215962,142.5962441314554,63.0,213
Nuwara Eliya,2023,Yala,6836908.55,5303187.59,626.9,626.9,1422.0,3052.43,501.71,19.784313725490197,13.369281045751634,16.131372549019606,21.30588235294118,12.892156862745098,16.341176470588234,14.023529411764706,41.74575163398693,209.34640522875816,51.0,153
Polonnaruwa,2012,Maha,9072800.71,6711082.57,1353.6,1353.6,1233.0,3642.97,823.85,29.983018867924528,23.13632075471698,25.94764150943396,34.304245283018865,26.933018867924527,29.78820754716981,14.095283018867924,32.00141509433962,140.93396226415095,63.0,212
Polonnaruwa,2012,Yala,6858713.79,5978970.85,172.5,172.5,169.0,3378.76,965.28,34.07712418300654,25.527450980392157,28.943137254901963,36.58300653594771,27.973202614379083,31.207843137254905,22.702614379084967,49.95947712418301,238.3986928104575,51.0,153
Polonnaruwa,2013,Maha,9072867.66,7300271.63,671.1,671.1,853.0,3810.05,882.4,29.994811320754714,22.879716981132077,25.904245283018867,33.388679245283015,26.23820754716981,29.116981132075473,16.09009433962264,35.76698113207547,146.95283018867926,51.0,212
Polonnaruwa,2013,Yala,6858636.75,5728607.49,178.5,178.5,224.0,3176.98,873.47,33.2764705882353,25.433986928104577,28.516339869281047,36.04248366013072,28.09738562091503,31.052287581699346,22.49346405228758,49.45163398692811,234.64705882352942,51.0,153
Polonnaruwa,2014,Maha,9072936.36,6856846.1,1375.4,1375.4,1341.0,3674.17,813.03,29.69622641509434,22.882075471698112,25.681603773584907,34.054716981132074,26.548584905660377,29.454245283018867,14.132547169811321,31.913679245283017,139.83962264150944,63.0,212
Polonnaruwa,2014,Yala,6858562.89,5856956.45,258.2,258.2,214.0,3328.19,905.13,33.64248366013072,25.502614379084967,28.76013071895425,36.765359477124186,28.386928104575162,31.51699346405229,21.546405228758168,47.86339869281046,226.16993464052288,51.0,153
Polonnaruwa,2015,Maha,9116916.09,7110038.5,1046.7,1046.7,1148.0,3785.44,828.28,30.399061032863848,23.367605633802818,26.25868544600939,35.04647887323944,27.57464788732394,30.449295774647887,13.703286384976527,31.46431924882629,139.1549295774648,63.0,213
Polonnaruwa,2015,Yala,6858497.18,5897934.99,305.59999999999997,305.59999999999997,304.0,3300.78,871.24,33.348366013071896,25.305228758169932,28.54248366013072,36.89411764705883,28.510457516339873,31.690849673202614,19.977777777777778,45.37124183006536,229.80392156862746,51.0,153
Polonnaruwa,2016,Maha,9072807.55,7429662.25,794.4,794.4,1010.0,3994.28,949.93,30.919811320754718,23.19575471698113,26.34481132075472,34.59811320754717,26.55754716981132,29.696698113207546,15.816037735849056,35.12028301886792,148.72641509433961,51.0,212
Polonnaruwa,2016,Yala,6858709.1,5730571.78,335.1,335.1,262.0,3231.27,869.68,33.54248366013072,25.809803921568626,28.922875816993464,36.82287581699346,28.920915032679737,31.894117647058824,21.05751633986928,47.01111111111111,225.58823529411765,51.0,153
Polonnaruwa,2017,Maha,9072861.72,6830011.38,1072.8,1072.8,1372.0,3582.32,812.46,30.455188679245282,23.385377358490565,26.166509433962265,34.58443396226415,27.274528301886793,30.087264150943398,15.275943396226415,33.64575471698113,150.76415094339623,51.0,212
Polonnaruwa,2017,Yala,6858636.46,5873945.94,249.6,249.6,288.0,3232.77,920.09,34.830065359477125,26.344444444444445,29.651633986928104,37.79019607843137,29.44509803921569,32.54248366013072,22.016993464052288,45.713725490196076,234.359477124183,51.0,153
Polonnaruwa,2018,Maha,9072940.11,7031519.17,1386.9,1386.9,1840.0,3732.4,830.58,30.641509433962263,23.300943396226415,26.24103773584906,35.15094339622642,27.45801886792453,30.40754716981132,14.059433962264151,30.383490566037736,144.8490566037736,51.0,212
Polonnaruwa,2018,Yala,6858573.8,5600901.02,429.5,429.5,461.0,3107.53,838.67,33.294117647058826,25.53267973856209,28.47777777777778,36.51307189542484,28.667973856209148,31.541830065359473,22.27124183006536,46.93529411764706,221.27450980392157,51.0,153
Polonnaruwa,2019,Maha,9116906.97,7242952.35,1157.9,1157.9,1888.0,3765.82,842.79,30.929577464788732,23.515962441314553,26.45868544600939,35.278403755868545,27.800469483568076,30.63849765258216,15.099530516431924,32.864788732394366,127.89671361502347,51.0,213
Polonnaruwa,2019,Yala,6858520.4,5665240.62,127.9,127.9,296.0,3190.12,915.8,35.11960784313725,26.400653594771242,29.87516339869281,38.15228758169935,29.750980392156862,32.928758169934646,21.369934640522875,45.03986928104575,230.33333333333334,51.0,153
Polonnaruwa,2020,Maha,9072781.74,6787471.44,1262.1,1262.1,1822.0,3586.78,842.23,30.797641509433966,23.668396226415094,26.483962264150946,34.64245283018868,27.5311320754717,30.316981132075473,16.734905660377358,36.43443396226415,146.00471698113208,51.0,212
Polonnaruwa,2020,Yala,6858732.24,5566411.68,308.0,308.0,509.0,3104.51,835.04,34.29019607843137,25.992156862745098,29.288235294117648,37.85490196078432,29.645098039215686,32.81111111111111,19.80718954248366,42.55555555555556,223.6143790849673,51.0,153
Polonnaruwa,2021,Maha,9072831.77,6954810.93,1076.9,1076.9,1343.0,3924.68,886.9,30.97688679245283,23.352358490566036,26.370283018867923,35.223584905660374,27.227830188679246,30.33490566037736,15.891037735849057,33.405660377358494,163.1320754716981,51.0,212
Polonnaruwa,2021,Yala,6858670.24,5499197.88,338.3,338.3,479.0,3095.72,823.44,33.60261437908497,25.55751633986928,28.681045751633985,37.11764705882353,28.889542483660133,31.98169934640523,20.458823529411763,43.44052287581699,233.718954248366,51.0,153
Polonnaruwa,2022,Maha,9072887.89,6759367.45,1179.3,1179.3,1455.0,3877.22,859.44,30.358962264150946,22.83679245283019,25.83254716981132,34.512264150943395,26.450943396226418,29.600943396226413,15.956603773584906,32.42122641509434,154.08490566037736,51.0,212
Polonnaruwa,2022,Yala,6858606.66,5410958.16,452.3,452.3,483.0,3147.27,817.78,33.29934640522876,25.252287581699346,28.25228758169935,37.0875816993464,28.398692810457515,31.54836601307189,20.439869281045752,41.68300653594771,245.67320261437908,51.0,153
Polonnaruwa,2023,Maha,9116862.7,6779721.98,1688.9,1688.9,1799.0,3882.07,864.66,31.399530516431927,23.293896713615027,26.491079812206575,36.2887323943662,27.497652582159624,30.869014084507043,15.471830985915492,32.636150234741784,141.0093896713615,63.0,213
Polonnaruwa,2023,Yala,6858542.87,5612098.96,350.8,350.8,401.0,3309.31,919.33,35.11895424836601,25.969934640522876,29.507189542483662,38.78235294117647,29.23856209150327,32.752941176470586,20.424183006535948,41.703267973856214,228.83006535947712,51.0,153
Puttalam,2012,Maha,9069689.25,7112255.47,1021.9,1021.9,1280.0,3833.25,824.51,29.34198113207547,24.37264150943396,26.430188679245283,34.112735849056605,28.177830188679245,30.41933962264151,15.245754716981132,34.071698113207546,114.75943396226415,51.0,212
Puttalam,2012,Yala,6862055.64,5769898.36,430.3,430.3,1108.0,2976.3,670.73,30.09281045751634,26.147712418300653,27.762091503267975,34.44575163398693,30.045751633986928,31.626143790849675,20.521568627450982,45.10326797385621,218.20915032679738,51.0,153
Puttalam,2013,Maha,9069757.21,7633289.57,692.7,692.7,1098.0,4014.44,897.01,29.74952830188679,24.266509433962263,26.58066037735849,33.780188679245285,27.70754716981132,30.037264150943393,16.571698113207546,37.27216981132075,119.81603773584905,51.0,212
Puttalam,2013,Yala,6861977.12,5573799.98,525.9,525.9,1240.0,2872.42,616.09,29.392810457516344,26.00653594771242,27.37516339869281,34.319607843137256,30.013071895424837,31.49542483660131,19.30653594771242,43.66274509803921,221.67320261437908,51.0,153
Puttalam,2014,Maha,9069827.31,7046190.03,1381.6,1381.6,1477.0,3828.06,823.1,29.32547169811321,24.246698113207547,26.35330188679245,34.160377358490564,28.04433962264151,30.32075471698113,14.863679245283018,33.327358490566034,124.33490566037736,63.0,212
Puttalam,2014,Yala,6861902.08,5667634.44,622.0,622.0,1156.0,2974.21,648.24,29.958823529411763,26.258169934640524,27.716339869281047,35.033986928104575,30.473856209150327,31.994117647058825,19.41176470588235,43.546405228758175,219.47712418300654,51.0,153
Puttalam,2015,Maha,9113813.83,7276746.26,1177.1,1177.1,1338.0,3908.24,864.93,30.22676056338028,24.876525821596243,27.105164319248825,35.10985915492957,29.00657276995305,31.27981220657277,15.061971830985915,34.35727699530516,115.73708920187794,63.0,213
Puttalam,2015,Yala,6861835.16,5704812.11,653.2,653.2,1273.0,2946.44,626.76,29.76666666666667,26.084967320261438,27.607189542483656,35.11176470588236,30.43856209150327,32.105228758169936,18.26143790849673,40.74444444444444,214.30718954248366,51.0,153
Puttalam,2016,Maha,9069696.1,7734200.44,573.2,573.2,951.0,4090.2400000000002,892.16,29.846698113207548,24.010377358490565,26.460377358490568,34.08773584905661,27.599056603773583,30.067924528301884,17.395283018867925,37.3311320754717,130.0990566037736,51.0,212
Puttalam,2016,Yala,6862050.78,5593383.05,899.5,899.5,1125.0,2967.75,645.46,30.132679738562093,26.454901960784312,27.94967320261438,35.36143790849673,30.841830065359478,32.416339869281046,18.979738562091505,42.343790849673205,221.0718954248366,51.0,153
Puttalam,2017,Maha,9069751.4,7233161.14,901.0,901.0,1435.0,3809.24,825.95,29.875,23.734905660377358,26.361792452830187,34.225,27.377830188679248,30.065094339622643,18.825943396226414,38.889150943396224,119.47641509433963,63.0,212
Puttalam,2017,Yala,6861976.83,5841880.47,603.2,603.2,1267.0,3055.44,660.48,30.005228758169935,26.38562091503268,27.961437908496734,34.65751633986928,30.249019607843138,31.98888888888889,23.707189542483658,46.61437908496732,218.1437908496732,51.0,153
Puttalam,2018,Maha,9069831.01,7361465.41,1118.4,1118.4,1310.0,3967.83,857.3,30.20943396226415,23.668396226415094,26.45,34.802830188679245,27.486792452830187,30.379245283018868,17.431132075471698,36.4061320754717,113.33962264150944,51.0,212
Puttalam,2018,Yala,6861913.13,5506861.29,664.0,664.0,1114.0,2981.77,620.67,29.47450980392157,25.505228758169935,27.182352941176468,33.91045751633987,29.06143790849673,30.95359477124183,23.482352941176472,47.36732026143791,207.13725490196077,51.0,153
Puttalam,2019,Maha,9113804.54,7546175.2,1191.4,1191.4,1486.0,4004.55,882.44,30.621596244131453,23.93943661971831,26.77793427230047,35.307981220657275,27.77323943661972,30.7018779342723,17.890140845070423,37.22394366197183,107.34272300469483,51.0,213
Puttalam,2019,Yala,6861858.71,5649035.66,492.6,492.6,1360.0,3014.04,687.11,30.602614379084965,26.35751633986928,28.26143790849673,34.90653594771242,30.182352941176468,32.15751633986928,24.00392156862745,47.79019607843137,215.19607843137254,51.0,153
Puttalam,2020,Maha,9069669.95,7123636.47,1091.6,1091.6,1579.0,3830.09,813.28,29.720283018867924,23.98867924528302,26.38254716981132,34.155660377358494,27.64622641509434,30.201886792452832,19.065094339622643,39.25471698113208,117.03301886792453,51.0,212
Puttalam,2020,Yala,6862074.37,5548566.65,547.5,547.5,1293.0,2984.65,644.07,30.42156862745098,26.133333333333333,27.958823529411763,35.422222222222224,30.309803921568626,32.347058823529416,21.38169934640523,43.56666666666666,204.66666666666666,51.0,153
Puttalam,2021,Maha,9069720.87,7304314.31,1236.8,1236.8,1620.0,4000.33,850.94,29.841037735849056,23.795283018867927,26.378773584905662,34.39150943396226,27.566509433962267,30.24245283018868,18.357547169811323,36.69858490566038,133.81603773584905,51.0,212
Puttalam,2021,Yala,6862011.1,5598888.95,592.3,592.3,1413.0,3028.24,646.56,29.77124183006536,25.869281045751634,27.556862745098037,34.469281045751636,29.62875816993464,31.53921568627451,22.53856209150327,45.124836601307194,213.66013071895424,51.0,153
Puttalam,2022,Maha,9069777.99,7238722.1,903.3,903.3,1395.0,4066.57,850.87,29.541509433962265,23.368396226415097,25.977358490566036,33.973584905660374,26.83490566037736,29.656603773584905,18.320283018867926,35.79716981132076,122.24528301886792,51.0,212
Puttalam,2022,Yala,6861946.63,5583092.21,640.4,640.4,1352.0,3094.7,653.34,29.512418300653593,25.58888888888889,27.287581699346404,34.20261437908497,29.195424836601305,31.13464052287582,22.643790849673202,43.333333333333336,216.88235294117646,51.0,153
Puttalam,2023,Maha,9113759.49,7305269.18,1499.2,1499.2,1831.0,4050.71,879.33,30.94225352112676,23.751173708920188,26.74460093896714,35.88075117370892,27.646948356807513,30.864788732394366,17.418309859154927,38.17793427230047,121.38967136150235,63.0,213
Puttalam,2023,Yala,6861881.62,5737424.72,464.1,464.1,931.0,3258.27,730.67,31.045098039215684,26.048366013071895,28.16601307189542,35.89281045751634,30.02549019607843,32.29607843137255,21.7281045751634,44.43921568627451,206.88235294117646,51.0,153
Ratnapura,2012,Maha,9099185.32,6830426.78,2080.5,2080.5,1858.0,3680.05,729.23,28.3627358490566,21.852830188679246,24.723584905660374,34.20896226415094,25.78820754716981,29.37688679245283,9.401415094339622,26.09245283018868,206.47641509433961,63.0,212
Ratnapura,2012,Yala,6830419.29,5370183.33,1035.4,1035.4,2082.0,2733.98,519.47,27.971241830065363,22.623529411764707,24.82941176470588,33.22875816993464,26.83071895424837,29.322875816993463,14.849019607843138,37.61830065359477,258.4640522875817,63.0,153
Ratnapura,2013,Maha,9099242.14,7451524.17,1251.2,1251.2,1634.0,3955.28,790.66,28.79433962264151,21.687735849056605,24.89575471698113,34.155660377358494,25.43820754716981,29.21320754716981,10.921698113207547,28.465566037735847,222.5754716981132,51.0,212
Ratnapura,2013,Yala,6830353.7,5322429.91,1149.4,1149.4,2127.0,2704.01,508.23,27.862091503267973,22.713725490196076,24.805228758169932,33.06797385620915,26.83071895424837,29.20392156862745,15.57124183006536,39.74183006535948,265.41830065359477,63.0,153
Ratnapura,2014,Maha,9099300.45,6947765.17,2144.2,2144.2,1968.0,3761.68,742.59,28.33207547169811,21.75047169811321,24.639622641509437,34.0811320754717,25.58867924528302,29.168396226415094,9.866509433962264,26.8561320754717,218.1320754716981,63.0,212
Ratnapura,2014,Yala,6830291.07,5428066.04,1241.4,1241.4,2036.0,2734.27,519.11,28.237908496732025,22.82091503267974,25.030065359477124,33.56535947712418,27.077124183006536,29.581045751633983,15.447712418300654,39.58039215686274,263.5686274509804,63.0,153
Ratnapura,2015,Maha,9143222.02,7058995.96,1856.3,1856.3,1837.0,3794.48,762.99,29.056338028169016,22.36525821596244,25.31830985915493,35.113615023474175,26.53943661971831,30.231455399061034,9.323474178403757,25.977464788732394,189.61032863849766,63.0,213
Ratnapura,2015,Yala,6830235.18,5434849.55,1202.1,1202.1,2009.0,2781.27,533.74,28.422875816993464,22.898692810457515,25.169281045751635,34.091503267973856,27.32418300653595,29.933333333333334,14.166013071895426,36.06535947712418,249.18300653594773,63.0,153
Ratnapura,2016,Maha,9099191.08,7461479.44,1323.6,1323.6,1711.0,3980.78,789.47,28.982547169811323,21.99433962264151,25.037735849056602,34.28962264150943,25.716509433962262,29.397641509433964,11.552830188679245,29.03301886792453,220.94811320754718,51.0,212
Ratnapura,2016,Yala,6830415.16,5281401.26,1457.3,1457.3,2042.0,2729.34,523.62,28.530718954248364,23.134640522875817,25.361437908496733,33.9124183006536,27.44967320261438,29.967973856209152,15.719607843137254,39.43660130718954,252.3202614379085,63.0,153
Ratnapura,2017,Maha,9099237.16,6654646.48,2186.7,2186.7,2125.0,3567.98,725.73,29.299056603773582,22.87547169811321,25.537264150943393,35.137264150943395,26.858018867924528,30.31179245283019,10.071698113207546,27.36556603773585,206.53773584905662,63.0,212
Ratnapura,2017,Yala,6830353.55,4522461.41,2258.9,2258.9,2847.0,2351.19,477.9,28.999346405228756,24.062745098039215,26.07254901960784,35.08104575163399,28.57843137254902,31.18496732026144,11.586928104575163,33.810457516339866,276.8888888888889,63.0,153
Ratnapura,2018,Maha,9099303.57,6996749.74,2066.6,2066.6,2018.0,3865.14,780.87,29.51179245283019,22.785849056603777,25.675,35.67122641509434,26.807075471698116,30.61132075471698,9.608962264150943,24.76367924528302,208.78301886792454,63.0,212
Ratnapura,2018,Yala,6830300.24,4154249.52,2681.0,2681.0,2748.0,2313.54,465.73,28.698692810457516,23.75686274509804,25.709150326797385,34.5797385620915,28.05294117647059,30.584967320261438,12.536601307189542,36.80849673202614,253.11111111111111,63.0,153
Ratnapura,2019,Maha,9143214.22,6731905.69,2352.8,2352.8,2166.0,3763.93,772.94,29.862910798122066,23.072300469483565,25.96854460093897,36.06431924882629,27.284037558685448,31.06338028169014,9.528638497652581,25.23380281690141,182.70422535211267,63.0,213
Ratnapura,2019,Yala,6830255.01,4591112.05,2412.3,2412.3,2839.0,2448.38,500.65,29.48169934640523,24.230718954248367,26.379738562091504,35.8124183006536,28.924183006535944,31.737908496732025,11.278431372549019,32.705882352941174,249.26143790849673,63.0,153
Ratnapura,2020,Maha,9099169.27,6446338.1,2497.9,2497.9,2521.0,3533.99,710.82,28.92641509433962,22.964622641509433,25.527830188679243,34.93726415094339,27.08254716981132,30.50896226415094,9.926415094339623,27.491981132075473,234.47169811320754,63.0,212
Ratnapura,2020,Yala,6830434.92,4501108.99,2178.2,2178.2,2452.0,2494.95,510.62,29.543137254901964,24.174509803921566,26.377124183006536,35.81764705882353,28.704575163398694,31.68169934640523,11.333986928104574,32.35228758169934,266.3529411764706,63.0,153
Ratnapura,2021,Maha,9099211.82,6526114.57,2286.1,2286.1,2386.0,3779.71,761.57,29.33207547169811,22.704716981132073,25.465566037735847,35.53443396226415,26.608490566037737,30.289150943396226,10.350471698113209,26.814622641509434,213.82075471698113,63.0,212
Ratnapura,2021,Yala,6830382.19,4593538.31,2800.9,2800.9,2804.0,2434.29,491.14,28.996078431372545,23.924836601307188,25.96078431372549,35.074509803921565,28.31437908496732,31.032026143790848,12.28562091503268,34.37581699346405,268.69934640522877,63.0,153
Ratnapura,2022,Maha,9099259.65,6491754.17,2073.6,2073.6,2051.0,3828.18,764.7,28.848584905660374,22.156603773584905,25.055660377358492,34.907547169811316,25.793396226415094,29.639622641509437,10.51556603773585,26.162735849056602,227.8679245283019,63.0,212
Ratnapura,2022,Yala,6830328.35,3993518.5,2608.5,2608.5,2631.0,2443.23,488.07,28.656209150326795,23.47516339869281,25.530718954248364,34.615686274509805,27.64575163398693,30.360130718954252,12.530718954248366,32.898039215686275,273.9738562091503,63.0,153
Ratnapura,2023,Maha,9143176.94,6206941.13,3497.3,3497.3,2235.0,3748.66,763.81,29.72676056338028,22.923004694835683,25.77511737089202,36.36948356807512,27.047417840375587,30.916901408450705,9.589201877934272,24.07417840375587,172.04694835680752,65.0,213
Ratnapura,2023,Yala,6830274.12,4709619.63,1748.1,1748.1,2251.0,2712.95,546.72,29.552287581699346,23.696732026143792,26.127450980392158,35.9640522875817,28.055555555555557,31.26143790849673,11.439869281045752,29.478431372549018,262.4640522875817,63.0,153
Trincomalee,2012,Maha,9057225.4,7213197.47,1540.1,1540.1,1707.0,3826.86,878.34,29.035849056603777,24.996226415094338,26.67641509433962,33.19198113207547,28.048584905660377,29.962264150943398,19.355188679245284,32.33443396226415,113.5754716981132,51.0,212
Trincomalee,2012,Yala,6875452.58,6015454.44,132.70000000000002,132.70000000000002,208.0,3431.32,966.84,33.825490196078434,26.454248366013072,29.362745098039216,37.17385620915033,28.5921568627451,31.80588235294118,25.58169934640523,41.98300653594771,224.45098039215685,1.0,153
Trincomalee,2013,Maha,9057298.17,7535049.57,708.8,708.8,1370.0,4006.05,949.26,29.089150943396223,24.835377358490568,26.625,32.41603773584906,27.27311320754717,29.24056603773585,21.43632075471698,35.36933962264151,127.95754716981132,51.0,212
Trincomalee,2013,Yala,6875368.54,5820945.39,146.0,146.0,268.0,3269.76,887.5,32.83790849673203,26.375816993464053,28.87516339869281,36.4640522875817,28.73202614379085,31.556862745098037,25.398692810457515,41.42418300653595,218.27450980392157,51.0,153
Trincomalee,2014,Maha,9057373.07,7228951.63,1499.5,1499.5,1925.0,3847.24,861.54,28.77122641509434,24.702830188679247,26.399056603773587,32.901415094339626,27.776886792452828,29.695283018867922,19.166509433962265,32.18726415094339,126.84905660377359,51.0,212
Trincomalee,2014,Yala,6875288.2,5958521.09,233.9,233.9,298.0,3381.82,916.91,33.32156862745098,26.591503267973856,29.18300653594771,37.24313725490196,29.158823529411766,32.08496732026144,24.72156862745098,40.58431372549019,212.8954248366013,1.0,153
Trincomalee,2015,Maha,9101387.38,7512629.48,1308.4,1308.4,1721.0,3953.19,889.96,29.317370892018783,25.331924882629107,26.96338028169014,33.81361502347418,28.763380281690143,30.594835680751174,18.64413145539906,31.847417840375588,114.4131455399061,51.0,213
Trincomalee,2015,Yala,6875216.6,6009767.17,203.7,203.7,338.0,3356.69,879.47,32.85490196078432,26.459477124183007,28.978431372549018,37.105228758169936,29.313071895424834,32.1764705882353,23.288235294117648,38.9359477124183,214.56209150326796,51.0,153
Trincomalee,2016,Maha,9057232.88,7705601.15,791.1,791.1,1294.0,4155.13,973.01,29.76132075471698,24.723584905660374,26.871698113207547,33.716509433962266,27.483018867924528,29.937264150943395,19.340566037735847,36.84575471698113,128.8490566037736,51.0,212
Trincomalee,2016,Yala,6875447.4,5757573.75,310.5,310.5,310.0,3289.65,882.66,33.043137254901964,26.824836601307187,29.268627450980393,37.116993464052285,29.626143790849675,32.379738562091504,24.765359477124182,41.032679738562095,211.68627450980392,51.0,153
Trincomalee,2017,Maha,9057291.97,7126440.85,914.5,914.5,1562.0,3715.3,850.36,29.49764150943396,24.677830188679245,26.68584905660377,33.547641509433966,28.05,30.2188679245283,17.54952830188679,40.579245283018864,123.12264150943396,51.0,212
Trincomalee,2017,Yala,6875368.28,5839921.66,225.2,225.2,311.0,3296.19,904.42,34.78562091503268,26.49281045751634,29.70653594771242,38.53333333333334,29.66928104575163,32.998039215686276,22.355555555555558,49.88366013071895,218.98039215686273,51.0,153
Trincomalee,2018,Maha,9057377.21,7348058.58,1007.6,1007.6,1818.0,3953.9900000000002,883.24,29.58066037735849,24.680188679245283,26.772169811320754,33.99009433962264,28.276886792452828,30.537264150943393,16.35566037735849,38.178301886792454,123.08962264150944,51.0,212
Trincomalee,2018,Yala,6875299.99,5611645.32,300.8,300.8,461.0,3134.77,848.96,33.588235294117645,25.91830065359477,28.859477124183005,37.18888888888889,28.98888888888889,32.02614379084967,22.430065359477126,50.612418300653594,209.47058823529412,51.0,153
Trincomalee,2019,Maha,9101377.3,7546547.19,958.6,958.6,1940.0,3962.46,883.87,29.543661971830986,25.006103286384977,26.948356807511736,34.04741784037559,28.682159624413146,30.75539906103286,16.727230046948357,39.168544600938965,106.22535211267606,51.0,213
Trincomalee,2019,Yala,6875241.89,5630086.76,161.3,161.3,332.0,3229.83,899.08,34.992810457516335,26.49934640522876,29.905228758169933,38.532679738562095,29.899346405228762,33.249673202614375,21.558169934640524,49.772549019607844,208.40522875816993,51.0,153
Trincomalee,2020,Maha,9057204.63,6909374.38,1619.2,1619.2,2019.0,3702.04,855.64,29.768396226415092,24.8938679245283,26.889150943396228,33.82641509433962,28.331603773584906,30.46179245283019,18.422641509433962,43.030188679245285,126.43396226415095,51.0,212
Trincomalee,2020,Yala,6875472.57,5593288.42,257.8,257.8,542.0,3147.57,816.76,33.81568627450981,26.325490196078434,29.288888888888888,37.98562091503268,30.04836601307189,33.10915032679738,19.991503267973854,46.63529411764706,203.0261437908497,51.0,153
Trincomalee,2021,Maha,9057259.17,7187343.33,1100.7,1100.7,1598.0,3991.78,887.64,29.883490566037736,24.516037735849054,26.746226415094338,34.38632075471698,27.975943396226413,30.494811320754714,17.50235849056604,38.9688679245283,138.07075471698113,51.0,212
Trincomalee,2021,Yala,6875405.05,5596117.36,332.3,332.3,594.0,3135.94,812.97,33.56470588235294,25.87908496732026,28.867320261437907,37.66470588235294,29.22745098039216,32.43202614379085,20.37843137254902,46.67581699346405,212.48366013071896,51.0,153
Trincomalee,2022,Maha,9057320.26,6991783.32,1222.8,1222.8,1712.0,3983.72,885.84,29.483490566037737,24.201886792452832,26.399528301886793,33.61179245283019,27.305660377358492,29.794811320754718,17.809905660377357,38.77169811320755,135.93867924528303,51.0,212
Trincomalee,2022,Yala,6875335.89,5474596.24,402.0,402.0,509.0,3164.0,809.87,33.250326797385625,25.563398692810456,28.466013071895425,37.49673202614379,28.66732026143791,31.94640522875817,20.716339869281047,44.159477124183006,225.18300653594773,51.0,153
Trincomalee,2023,Maha,9101328.9,7317861.6,1589.6,1589.6,1924.0,4129.3,902.49,30.113145539906107,24.77605633802817,26.990610328638496,35.10798122065728,28.587793427230046,31.126291079812205,16.78826291079812,37.87417840375587,124.18779342723005,63.0,213
Trincomalee,2023,Yala,6875266.27,5575903.58,298.7,298.7,412.0,3331.86,872.0600000000001,34.66274509803921,26.137254901960784,29.38888888888889,39.0562091503268,29.39803921568627,33.05686274509804,19.77581699346405,42.925490196078435,211.4313725490196,51.0,153
Vavuniya,2012,Maha,9054104.71,6987598.45,1108.9,1108.9,1093.0,3616.82,808.81,29.75566037735849,23.075943396226418,25.809905660377357,33.64009433962264,26.659433962264153,29.34198113207547,15.052830188679245,34.3561320754717,112.96698113207547,51.0,212
Vavuniya,2012,Yala,6878809.58,5993548.77,205.7,205.7,301.0,3262.41,875.85,33.476470588235294,25.486928104575163,28.610457516339867,36.31437908496732,28.598692810457518,31.325490196078434,22.027450980392157,49.68627450980392,220.83660130718954,51.0,153
Vavuniya,2013,Maha,9054178.69,7410506.26,519.6,519.6,816.0,3765.82,884.28,30.175471698113206,22.96745283018868,25.98632075471698,33.071698113207546,26.201415094339623,28.839150943396223,17.265094339622642,39.14339622641509,124.31132075471699,51.0,212
Vavuniya,2013,Yala,6878724.04,5755767.67,287.3,287.3,429.0,3123.7599999999998,796.37,32.73267973856209,25.387581699346406,28.216339869281047,36.16601307189542,28.69607843137255,31.290849673202615,21.137908496732024,47.656209150326795,218.35294117647058,51.0,153
Vavuniya,2014,Maha,9054254.9,6900587.74,1145.4,1145.4,1378.0,3546.94,782.91,29.52122641509434,22.818867924528302,25.576886792452832,33.49952830188679,26.394811320754716,29.142452830188677,14.506603773584906,33.31509433962264,122.70754716981132,51.0,212
Vavuniya,2014,Yala,6878642.47,5924585.14,354.2,354.2,408.0,3222.56,833.61,33.467320261437905,25.559477124183005,28.622875816993464,37.015686274509804,29.071241830065357,31.845751633986925,20.081045751633987,45.431372549019606,213.72549019607843,51.0,153
Vavuniya,2015,Maha,9098276.02,7308845.87,996.3,996.3,1210.0,3672.62,810.45,30.22676056338028,23.417370892018777,26.2037558685446,34.37323943661972,27.362910798122066,29.99906103286385,14.955399061032864,34.36995305164319,116.27699530516432,51.0,213
Vavuniya,2015,Yala,6878569.64,5862939.78,484.6,484.6,483.0,3129.66,763.64,32.4562091503268,25.230718954248367,28.044444444444444,36.51241830065359,28.919607843137253,31.628104575163402,19.218954248366014,43.46078431372549,213.0261437908497,51.0,153
Vavuniya,2016,Maha,9054112.43,7564219.45,636.6,636.6,826.0,3983.06,911.02,30.491509433962264,22.960849056603774,25.98867924528302,34.074999999999996,26.132075471698112,29.118867924528303,16.41556603773585,36.907547169811316,127.38679245283019,51.0,212
